Stkcd,Year,TFP_OLS,lnY,lnL,lnK,lnM
000301,2023,4.920036532354755,25.66804432309701,10.338640904346118,25.538920195385703,25.618642482920357
000301,2024,4.85048436749413,25.6481584555788,10.293026510094034,25.569800280191853,25.715892280608287
000333,2020,5.264513457769145,26.373018817583617,11.913304326696188,23.82512296397764,25.662482061573368
000333,2021,5.163101847837049,26.555831974908852,12.018531490302054,23.852341585469507,26.066633258357097
000333,2022,5.125730596347144,26.563667730113554,12.02120585236849,23.98454929135096,26.122991596794765
000333,2023,5.155018674867962,26.642259901252128,12.199113486658366,24.155249842819902,26.100610488108135
000333,2024,5.160956328876417,26.732446522420165,12.198201751149604,24.23567382904452,26.227081533517666
000338,2020,5.393765962903179,26.008959321163857,10.722407984014007,24.180302374807653,25.381522122231846
000338,2021,5.287127671607572,26.039166228596027,10.667861773634332,24.225518013644873,25.62110079885144
000338,2022,5.100006969066809,25.888951609505803,10.745959501206636,24.35806979533249,25.629256601137858
000338,2023,5.239164045535646,26.08904779403337,10.771071116796541,24.509180508220226,25.698347001374557
000338,2024,5.029154800483448,26.09711036799944,11.485430930660835,24.579848146844856,25.710041631519534
000400,2020,5.067348516510273,23.138393742338256,8.621012520055235,21.19179068458339,22.609197513093793
000400,2021,5.117510021446969,23.207396967699747,8.604837701268284,21.142280939233284,22.652473249042746
000400,2022,5.225408076271926,23.42579746524415,8.639764743804419,21.208418313307153,22.80610112735839
000400,2023,5.243403557552537,23.5600549311484,8.64135583403666,21.28908860231986,22.98273073911293
000400,2024,5.156671926613908,23.56170862165816,8.667507952075105,21.292310167508386,23.112036722590016
000401,2020,5.1406177889945015,24.292224603788995,10.062284564283125,24.168064897910025,23.34060769277558
000401,2021,5.037652962797421,24.31611799190207,10.038586465957742,24.199940418904905,23.551419652424617
000401,2022,4.886793238089887,24.26548940920274,10.016146370675067,24.203225493175246,23.722169769404076
000401,2023,4.726031587940136,24.06383337036056,10.003423381148728,24.199683123037186,23.662861269552838
000401,2024,4.756480603701143,23.953542302734768,9.949559740638511,24.161607137208147,23.466323360935466
000402,2020,5.110422397781087,23.620357932096603,8.17413934342947,21.694232706898735,23.462917956894913
000402,2021,5.276387149162599,23.90777021889623,8.103191752285786,21.78014240095055,23.68079105768956
000402,2022,5.740867418052745,23.743972639496903,7.880048200971577,21.64269010139132,22.791760472289177
000402,2023,5.281502137191919,23.254629201257536,7.7336835707759,21.609963589033736,22.8150020617676
000402,2024,5.967752872268531,23.671638236884746,7.566828479208331,21.32019798206462,22.492965177078204
000403,2020,5.079332903924741,20.771996657831256,6.804614520062624,19.67412877433924,19.805171883795555
000403,2021,5.110058955659253,21.402179355779396,7.394493107219038,20.421803516783307,20.409706324253108
000403,2022,5.199393987632793,21.600894084782336,7.646353722445999,20.58821630152033,20.449987435975217
000403,2023,4.921124213727336,21.56858600603647,7.793999089503996,20.664570816878634,20.76763069424457
000403,2024,4.881428912706665,21.699591704521374,7.876638460975463,21.10330570381236,20.953740597561875
000404,2020,4.824630506376253,23.070153811443056,8.960339366492091,21.11121482786466,22.741322406113817
000404,2021,4.948816084894049,23.303411590528807,8.933400396056303,21.09850771705098,22.93013416614416
000404,2022,4.9040615267816685,23.29553331913322,8.920389060080359,21.148156008337335,22.989689883612705
000404,2023,4.893827901152041,23.27964103259289,8.9614943233096,21.0663931531111,22.970841697037176
000404,2024,4.836748988482307,23.20537925360175,8.893023494394711,21.155008534368875,22.964928341088378
000407,2020,4.738453166044171,22.248530710563003,7.635786861395585,21.306229269475004,22.151846067008975
000407,2021,4.681943413945622,22.237870257699747,7.645397699428633,21.363231827354,22.21451048377958
000407,2022,4.691220424664874,22.25911045636291,7.632885505395133,21.39260106524944,22.23616659470789
000407,2023,4.762012753706615,22.265958887715012,7.631916513071252,21.400611753137376,22.133157050606457
000407,2024,4.717911390950879,22.164479582409047,7.601402334583733,21.404276039031625,22.05482005616391
000408,2020,4.966215157733854,21.366953369892137,7.3796321526095525,22.004937153731863,20.41224142986452
000408,2021,5.673719655896567,22.010456269920887,7.344719054149673,21.89808021235156,20.33777770333213
000408,2022,6.2903997070766,22.82665745439828,7.362010551259734,21.77202093643933,20.66399800349622
000408,2023,5.923409052683014,22.37685864697843,7.459914766241105,21.774768745672567,20.48564125945786
000408,2024,5.526571263913319,21.902167076776873,7.4815557019095165,21.65216610556645,20.364605202170758
000409,2020,5.113598656710729,21.49497355569071,5.942799375126701,19.04508767138251,21.378888738436338
000409,2021,4.767079190262703,20.046396617751,6.466144724237619,19.048826918845254,19.369155201900302
000409,2022,5.364768815657166,20.810430340279936,6.956545443151569,19.176861255200134,19.39490301663345
000409,2023,5.192730648355462,20.85555365435921,7.010311867307229,19.163154850028164,19.71989092261419
000409,2024,5.183081560645463,21.024007805081556,7.10085190894405,19.12425852061372,19.96808567495579
000410,2020,4.733588084552765,21.01827409739624,8.433159195806228,21.189266783968357,19.83130116327026
000410,2021,5.274559856218279,21.253169362723348,8.061802274538348,20.531903180303473,19.586136681003385
000410,2022,4.734155313813283,21.236262003106006,7.948031990637284,20.684645065788736,20.46107134846516
000410,2023,4.46889622969388,21.12966482482642,7.883069351305753,20.354578741960193,20.7827744839934
000410,2024,4.590494892314799,21.131294748579833,7.729735331385051,20.478618634865313,20.647229603454235
000411,2020,5.345516150378509,23.942469794126115,7.904703913873747,20.10618021800104,23.90606440867221
000411,2021,5.359437147727854,24.009089009542244,7.937374696163295,20.496668823942017,23.93144988473702
000411,2022,5.420782501740754,24.144894972529098,7.930565854233965,20.440601935878195,24.060339540393816
000411,2023,5.41168348179064,24.190629214266995,7.980707820869669,20.415044424699627,24.127994956679515
000411,2024,5.425121089977599,24.23037319815196,8.030084094267563,20.614290164209084,24.12490081484903
000415,2020,7.43822541977675,24.034455393111426,6.416732282512326,25.959377718709852,20.72474474282581
000415,2021,7.6345706952142836,24.011317327260397,6.38856140554563,25.966837345335573,20.384910628646207
000415,2022,7.863607472431625,24.18655437238427,6.38856140554563,26.025117948914577,20.292053597938832
000415,2023,7.796171706249262,24.240014105614467,6.352629396319567,26.040230541151452,20.50084577385147
000415,2024,8.05536139776384,24.37213710593238,6.363028103540465,25.988225459101194,20.298114724741318
000417,2020,4.128932222342489,22.568525346723426,9.087268374386188,21.429653466371608,22.95801281924198
000417,2021,4.139358629195663,22.56979615145435,9.007734471879521,21.360851471563343,22.987837913238153
000417,2022,4.154226667238452,22.564115426389094,8.937218450855731,21.291179330987546,22.99532180133916
000417,2023,4.305403625590963,22.62358712784729,8.848939995030118,21.22518676118511,22.89647662939537
000417,2024,4.405027177984366,22.674259273666696,8.806274284781725,21.168891031211416,22.844030865097192
000419,2020,4.362981356301309,21.485453937557622,7.480428306074208,20.723749973243518,21.667674838326846
000419,2021,4.439297987642342,21.490771235503832,7.377133712833954,20.703939614648547,21.603768415535523
000419,2022,4.422933189125737,21.409049290832794,7.275864600546533,20.655290176888734,21.551227341727092
000419,2023,4.500891838267482,21.415019238767876,7.186901020411631,20.456272782764874,21.499321913301753
000419,2024,4.585612709734993,21.374965436331944,7.103322062526113,20.398868546832766,21.344299651721347
000420,2020,4.673199918335208,21.6394423732365,8.595264726836392,22.235067175667105,20.7315474126871
000420,2021,4.743699183720158,21.998671817401608,8.540909718033554,22.381976357039175,21.20316423249421
000420,2022,4.898656632816885,22.02335947820083,8.488176242345745,22.482583937526268,21.007256780699013
000420,2023,4.723366057394064,22.041476724793384,8.465899897028686,22.540290878666756,21.321231682729156
000420,2024,4.8086537276962575,22.07999635383302,8.589699882202986,22.636972525684016,21.178117717179987
000421,2020,4.903552797262788,22.646002954225423,8.09040229659332,21.924775293477936,22.244710038256475
000421,2021,4.298257409852575,22.001058116534484,8.026496938945412,21.96387310563758,22.20623920902547
000421,2022,4.67821897449451,22.685129932497702,8.006367567650246,22.00186709804202,22.69899086905372
000421,2023,4.625932291338004,22.256260159209297,7.952966790923131,22.0154325601716,22.118167846930252
000421,2024,4.954480846352223,22.605698711663656,7.9355873855892,22.032294369807698,22.1578003400727
000422,2020,4.946986211545785,23.348274941028805,8.92252495730139,22.966179747953593,22.79942426592994
000422,2021,5.136265478145259,23.643415474176674,8.986946789406764,22.86595791923695,22.95074077067018
000422,2022,5.55693776599609,23.754004303048657,8.980046316633132,22.838901945677105,22.45966529964259
000422,2023,5.180362999747147,23.558948909050876,8.957252944288902,22.77960921479669,22.768006634520578
000422,2024,4.962238461786051,23.55433534859936,8.917310693197807,22.924319247295237,23.112574454435116
000423,2020,5.069740471578041,21.949813060076316,8.413830678421084,21.522925969355427,20.757491893920218
000423,2021,5.5968141394568045,22.071075492498576,8.338066525518801,21.447054698970074,20.15021184517422
000423,2022,5.526030955997013,22.11996051368589,8.216898580913613,21.39765004895618,20.40369613500526
000423,2023,5.61914120446836,22.274071109768258,8.210124405164267,21.331653431924952,20.51210186446038
000423,2024,5.767731391585429,22.50173503976831,8.31752199628717,21.30686903966613,20.59209131601935
000425,2020,5.223822193647416,25.026900412672717,9.628458426207663,22.79921280831684,24.740269971902745
000425,2021,5.352409113494436,25.157974804205963,9.647497926816836,22.876121854700536,24.7267886556713
000425,2022,4.933209258205243,25.264613217809405,10.22037642353585,23.665400380000474,25.21641657674372
000425,2023,4.839127150379437,25.254231959261848,10.243631611189063,23.83723855711111,25.320532801812774
000425,2024,4.949008561070259,25.241349339369258,10.232467506256102,23.919136475796623,25.11956527794089
000426,2020,4.801083811321374,20.66161651515924,6.317164686747284,21.961839684673638,20.04164518739316
000426,2021,5.2145634929480105,21.42080555732257,6.511745329644728,21.967799213933045,20.505516198220047
000426,2022,4.971762848818895,21.458460854964454,6.927557906278317,22.117336369019533,20.746317561420806
000426,2023,5.3031594856833495,22.03322031619021,7.1276936993473985,22.200742035189958,21.034743469010483
000426,2024,5.487165974215409,22.174970348084404,6.967909201801884,22.187840250893824,21.042258181081454
000428,2020,4.073941052787473,20.06041179600427,8.254528881939745,21.814590108098233,19.365040174550977
000428,2021,4.4575907421290255,20.202641454702245,8.117908942383155,21.606173836625814,19.064479345623397
000428,2022,4.303687400961576,19.97584830977319,7.941295570906532,21.62433954576797,19.02713647392259
000428,2023,4.3669209389292165,20.34871177157968,7.902487437162855,21.48327796030344,19.557564033625805
000428,2024,4.348571339227747,20.218911708278206,7.894690850425624,21.411240137176016,19.39054503800825
000429,2020,5.787039690238175,22.055723903587882,7.991592282068092,23.16909167770056,19.786400746277412
000429,2021,6.083783457317176,22.388716846760442,8.000684784514748,23.087817915514677,19.84950166505101
000429,2022,5.962801349919272,22.15085426849639,8.033334015880062,23.035628239694656,19.652846974361598
000429,2023,6.110691011288229,22.30821983938919,8.00836557031292,22.921619633465706,19.69243866803466
000429,2024,6.060485079860659,22.24275783347008,8.004365564979574,22.906257233986768,19.671551541334818
000498,2020,5.170210814995813,24.26240690052497,9.54824016058858,21.564207565705154,23.776490606921218
000498,2021,5.21460248309439,24.77543836617207,10.113991560303875,21.898030627270064,24.22903909100937
000498,2022,5.238261272344471,24.89794439181692,10.24060243975606,21.988339176977682,24.318884333099362
000498,2023,5.174535600156141,25.01405612752768,10.305245798712965,22.179937417951024,24.555832895805782
000498,2024,5.219626103858162,24.990839132275397,10.27972980196739,22.173600331911587,24.45878535056406
000501,2020,4.046159183734955,22.756589447187167,9.109193189971226,22.56030388554864,23.254747205140582
000501,2021,3.8867859265716946,22.687088762403416,9.145588494746486,22.537617479602417,23.384627130174394
000501,2022,3.790018955108711,22.569695851731723,9.139917907679637,23.349879357366337,23.262566366479682
000501,2023,3.849999187601708,22.69421707319042,9.139917907679637,23.467177667925426,23.352849853941382
000501,2024,3.87842748962514,22.625931119044818,8.988071438072634,23.43945154828619,23.271028452815866
000502,2020,4.184306793029898,16.506084918221976,4.77912349311153,16.82757257700203,15.655835362915136
000502,2021,4.4241327366405345,18.966648335877323,4.997212273764115,18.197501926016297,18.96221553256332
000503,2020,5.222807809928885,19.150025601257397,7.126087273299125,16.27096388766396,17.208972807813826
000503,2021,5.114949687276018,19.346981228914153,7.360103972989152,16.209210228793783,17.596669108924765
000503,2022,5.203892562860305,19.55555892175734,7.390798521735676,16.142395894874852,17.781892585221613
000503,2023,5.0958855950841775,19.614987132839136,7.258412150595307,16.083707677205496,18.118216645029676
000503,2024,5.010808882238284,19.692956158457722,7.153833801578843,16.077006488460214,18.428789002498952
